booking_id,user_id,worker_id,category,subcategory,scheduled_time,created_time,status,price,tip,feedback_rating,feedback_text,rework_required
2d6b82b6-4e06-4401-9284-d3b304d150af,1d3a883a-0f00-45d4-9701-93bcd27fc18e,f81706e7-820f-4549-9b48-57280daf927a,cleaning,cleaning_general,2025-11-04T11:17:30.000Z,2025-08-05T22:56:20.000Z,completed,1523,0,3,Non veritatis carcer textilis absum ago.,false
ba5269a2-79f8-49c6-969c-a268858a77cc,a95d0ea3-e525-4fce-a419-7b86071eec22,577172cf-c600-47ad-a9f7-935a95150956,cleaning,cleaning_general,2025-11-14T16:24:30.000Z,2025-10-29T03:51:10.000Z,requested,3568,0,,,false
33f875d5-518e-4ff7-bc88-cd0fdbd8c983,077340c4-3c04-4440-8ed6-787c731e0eb6,,plumber,plumber_general,2025-11-15T18:01:53.000Z,2025-09-28T07:33:01.000Z,accepted,3658,335,,,true
0c707152-3351-486d-add7-46a89befd1fb,e017e580-2ff0-4fad-8787-a204b3af1a7d,7b0dece1-71df-4484-867c-2230a37a7ec4,cleaning,cleaning_general,2025-11-10T10:42:40.000Z,2025-09-30T22:00:08.000Z,requested,2645,218,,,false
f08252f0-89ca-439f-ad77-29417013fc83,8d506fc0-d755-498a-8924-da720407d4db,d5d583b2-e570-4fd7-8ee8-3757e4dec89d,cleaning,cleaning_general,2025-11-10T14:57:51.000Z,2025-08-19T00:16:55.000Z,accepted,146,0,,,false
756bbcf6-572c-493d-9903-e6f8391cafb0,50f961b4-ffbf-4144-b1f0-dc6003779c62,,electrician,electrician_general,2025-11-06T13:09:58.000Z,2025-08-23T19:32:14.000Z,completed,2234,0,2,Abscido dolores abduco optio adaugeo vilicus demulceo stella.,false
38d86569-068c-48e7-8a03-d9fc7c750d6a,32423f9c-daba-4ae2-b41d-7e6779c5a388,,electrician,electrician_general,2025-11-11T21:19:53.000Z,2025-08-13T11:29:06.000Z,cancelled,1901,0,,,false
cb01a416-e5be-429e-83f5-3d7a7a05a5cf,50fcc092-a9d4-40ee-a717-8db1b2161d79,90f1fcd2-ad88-4262-bfa0-7a1a26a56d4a,pest_control,pest_control_general,2025-11-10T18:12:15.000Z,2025-07-11T10:20:23.000Z,cancelled,1239,0,,,false
d295e5f0-374b-4dbf-b7f1-d087db7ee0d8,a3069ee8-c7b3-45a0-bbd6-7dc45a924ebf,b7894261-5881-4010-8663-361361da6231,electrician,electrician_general,2025-11-13T14:38:59.000Z,2025-09-30T10:35:16.000Z,completed,3140,0,1,Tyrannus abscido turba arcus concedo cupiditate spoliatio aliquam trepide.,false
f1e9bea7-8afe-4935-954b-d5db7bc8710e,87302063-658b-4700-b360-5e1fddd12215,,cleaning,cleaning_general,2025-11-13T07:54:20.000Z,2025-10-19T04:45:14.000Z,completed,4147,436,1,Candidus suscipit ater congregatio antiquus tonsor apparatus.,false
b2979e1d-d2ab-4885-ab47-d18769077833,09d55940-ba9b-4a35-a22a-dfa21d99cbd0,1af79e6a-7f8e-48a6-8ea0-0a1b58236a24,carpentry,carpentry_general,2025-11-13T03:23:58.000Z,2025-10-21T12:45:59.000Z,accepted,2838,0,,,false
31f38697-bd42-4fd5-aea6-dad6c5b66c2e,22e1061d-e768-4341-879e-bb4efe09a4f4,c5d3d495-557d-4c74-add7-b525acd074a3,carpentry,carpentry_general,2025-11-15T08:35:15.000Z,2025-08-09T03:09:23.000Z,completed,3925,0,5,Supellex tamquam timor tum conservo tero vir candidus administratio.,false
3e2bde67-5232-4626-bdaa-c0c35412f97c,6484107d-9f44-4224-8cef-3e51da264b7f,ddaf0e23-d664-4313-89bb-5e51f8f6c1d2,plumber,plumber_general,2025-11-16T16:18:27.000Z,2025-08-24T09:15:37.000Z,cancelled,1485,0,,,false
5ef0e330-ec0a-41c6-a0d9-ca6b05cce9f8,8432d922-dba6-44fc-b4dc-4621b4df17cc,41662dd1-4bd1-4e0a-a0e5-a25bffcdf020,carpentry,carpentry_general,2025-11-04T02:44:49.000Z,2025-09-08T21:54:34.000Z,accepted,879,0,,,false
d99e6078-82cb-438c-8047-dc274687212d,83b864f1-03ff-4ae3-9f21-19c5f627ad79,,plumber,plumber_general,2025-11-05T13:34:42.000Z,2025-10-29T14:42:15.000Z,accepted,1124,0,,,false
ade6fb9b-5695-4c4c-b23c-4cc412cd6213,e54875bc-df4b-46a7-8fbf-ded7450888fe,88c0da02-0c20-4287-b3fd-578c686c8d0e,pest_control,pest_control_general,2025-11-09T16:50:39.000Z,2025-08-20T11:09:51.000Z,completed,2180,423,1,Stultus repudiandae quaerat somniculosus utique copiose quis.,false
9ea6d789-5b1d-4c53-96c0-74d6b555af3a,de801912-ccd1-43db-acfd-849a5c1c07d1,f522636b-e1c1-46f1-805f-03930088b279,pest_control,pest_control_general,2025-11-04T19:55:37.000Z,2025-09-03T02:52:28.000Z,accepted,1734,410,,,false
b56efbbb-99fc-4a3f-98fb-08e0d90500eb,75c74cda-09c2-43e0-8c77-0d58abf86fa4,90f1fcd2-ad88-4262-bfa0-7a1a26a56d4a,pest_control,pest_control_general,2025-11-13T23:58:25.000Z,2025-08-19T20:08:48.000Z,cancelled,2288,0,,,false
1ee983d6-923f-47dd-9ff7-f59de86b7acd,f04ffd18-6c03-472b-9db7-e247016fe722,88c0da02-0c20-4287-b3fd-578c686c8d0e,pest_control,pest_control_general,2025-11-09T04:00:52.000Z,2025-10-18T03:04:46.000Z,cancelled,1081,0,,,false
5262b278-f1e3-4d1f-8c13-88a7b52056ac,80a401f5-dffe-4e42-9a71-a9d9977f27a6,23d1e545-6897-4746-b792-ca47f0c89a73,ac_repair,ac_repair_general,2025-11-10T06:45:50.000Z,2025-08-16T07:43:49.000Z,requested,3318,0,,,false
98a94b4a-412d-4154-909c-fe046e59a490,9e2ac4bc-d5a4-4b79-9622-19d017b24363,37ab1ca6-9c4f-42eb-8a1e-4be3e9ae87a8,pest_control,pest_control_general,2025-11-16T09:30:24.000Z,2025-07-27T02:50:01.000Z,accepted,582,0,,,false
4582fb04-034b-4b09-afaf-677e6f83120b,3f89c1b2-b2da-4652-be17-3f92af974138,ddaf0e23-d664-4313-89bb-5e51f8f6c1d2,plumber,plumber_general,2025-11-11T03:06:31.000Z,2025-10-19T19:32:01.000Z,requested,3365,0,,,false
e7f0d5e3-b660-4b27-b293-9fe310d343df,4212defd-edfd-4759-999b-b14e95d364db,b8725f59-0169-452b-a2af-73d8eb692699,plumber,plumber_general,2025-11-03T16:29:41.000Z,2025-08-07T23:08:31.000Z,accepted,2495,0,,,false
c6432004-469c-43c2-9f4d-3fd56044727a,237bf788-8800-411b-b3ee-ff482ced6c10,73167e29-5166-45cd-a226-5df2c9a4189f,ac_repair,ac_repair_general,2025-11-08T08:17:25.000Z,2025-09-22T11:20:16.000Z,cancelled,4677,0,,,false
4bf3ebf1-67aa-4ed0-976f-6a4939d08f22,45c6ca0f-24c3-46da-b4ad-69ff81b4a5b5,9f8c4b1e-34f2-449f-8b1b-6fa88ab12474,plumber,plumber_general,2025-11-08T06:02:36.000Z,2025-10-23T00:54:44.000Z,accepted,2129,0,,,false
d0760d11-0325-4a0d-9590-502782b3158f,15f57aaf-dcf3-49e9-8f17-f6b0be600eb1,117bcbe0-da2a-4853-b731-d957d56c3a68,carpentry,carpentry_general,2025-11-16T18:26:15.000Z,2025-10-12T06:07:29.000Z,completed,3059,0,1,Demoror quidem corrumpo averto timidus conicio usitas vociferor triduana.,false
d831420f-db30-47bf-8de3-232ce4e0a84c,2e618a4c-aa6f-4494-8b00-c659b32f96c8,577172cf-c600-47ad-a9f7-935a95150956,cleaning,cleaning_general,2025-11-06T10:34:10.000Z,2025-07-22T03:13:47.000Z,accepted,2109,0,,,false
d40aafb5-f5d5-40b5-b5b5-16d28206a477,543e4ac0-05b4-4041-8352-b4a9e13dd31d,7bf76fdf-6b3d-4e41-93a4-a5e77517cf1c,carpentry,carpentry_general,2025-11-03T15:04:41.000Z,2025-08-15T03:32:33.000Z,cancelled,1350,239,,,false
b6085285-0bb9-4d34-870e-757547768c0c,97574759-3f83-47d0-8a82-d54daeabd0c9,f81706e7-820f-4549-9b48-57280daf927a,cleaning,cleaning_general,2025-11-13T13:46:04.000Z,2025-10-31T07:50:41.000Z,requested,3071,48,,,false
be060578-5b68-4c25-a8c6-1fbb78f93f80,62b3089d-95c8-419e-b642-2691fc9d17ad,1af79e6a-7f8e-48a6-8ea0-0a1b58236a24,carpentry,carpentry_general,2025-11-16T22:15:44.000Z,2025-08-29T15:02:14.000Z,accepted,2545,0,,,false
461483a5-1c9d-4500-9c6f-d0d378026a48,c85c70f4-dd27-405b-a318-8acbd395f7fc,482a3201-3350-4e1b-b881-3c7786cb5c8a,pest_control,pest_control_general,2025-11-05T10:58:20.000Z,2025-07-06T02:05:12.000Z,accepted,4219,0,,,false
91833411-afb4-458d-b377-e8c159ae948b,695b2968-90ec-4780-b765-d228a084c7d6,cdbac281-c8cc-4770-98a3-ff4b0a9d4eda,plumber,plumber_general,2025-11-05T18:33:07.000Z,2025-10-09T16:22:16.000Z,cancelled,246,0,,,false
7b83e9ed-e5fd-45ec-9b00-b404d79c505f,197aa94d-87f4-48a2-a5c3-7aabd6bb4fd4,e3469ffe-1ce5-43b1-bf27-ffcdfe9b98eb,ac_repair,ac_repair_general,2025-11-08T06:28:04.000Z,2025-08-06T16:51:14.000Z,requested,1871,424,,,false
a43b9390-2b63-487a-81d0-7b5ec620c340,b44c493d-1d92-4845-951f-0a5a5abb1a40,,cleaning,cleaning_general,2025-11-05T23:29:52.000Z,2025-08-01T04:09:04.000Z,requested,834,270,,,false
b59bed8f-8822-4296-9626-69664240352a,9d580a37-3076-463f-b0eb-27fa277ce154,f522636b-e1c1-46f1-805f-03930088b279,pest_control,pest_control_general,2025-11-06T00:30:35.000Z,2025-09-09T10:02:41.000Z,completed,3082,0,5,Cognomen summisse vivo tabula ver amplexus animi.,false
b674bd23-548c-4c32-8521-369b3d07a4ad,7d819f0d-365e-487d-8010-b8e73c4e4270,2a8c1638-775b-4738-a903-33344e554f89,plumber,plumber_general,2025-11-06T06:46:39.000Z,2025-10-17T09:01:03.000Z,requested,1294,352,,,false
79d74fe3-baad-4a8d-b4ab-df879ab47509,74a8c140-be99-4088-80c4-b6f30f3a5a9b,117bcbe0-da2a-4853-b731-d957d56c3a68,carpentry,carpentry_general,2025-11-03T17:56:55.000Z,2025-08-08T18:30:23.000Z,accepted,2792,0,,,false
adcfd3f5-9f3d-4fdd-846c-1e39129a418d,478c116e-d8ec-4424-b399-93c67f46ae2b,23d1e545-6897-4746-b792-ca47f0c89a73,ac_repair,ac_repair_general,2025-11-04T18:46:44.000Z,2025-10-24T23:02:27.000Z,cancelled,4130,0,,,false
3e97a2ea-77d4-4221-a8ae-c9deb045f7cd,6cb2d338-991e-442e-bfdc-a81654b713a1,8b877ccc-39c8-4cd2-a494-f35f375c42e5,plumber,plumber_general,2025-11-06T02:04:52.000Z,2025-08-05T11:07:59.000Z,requested,2944,0,,,false
f9dcc664-ed24-4963-ac05-ec6ee026ed08,0d474466-ad43-4aae-a0d8-916348cb986f,eeee889e-dca9-4e33-8f87-dd22cc3d77f8,plumber,plumber_general,2025-11-17T21:43:38.000Z,2025-09-30T14:34:43.000Z,cancelled,4596,449,,,false
d8366b9d-6bc1-46eb-b621-33522d383741,efc70b6a-97f0-4b6b-aa04-32b3739b59d1,0ce1c84e-04e7-49b2-b3f3-84df29cd736c,beauty,beauty_general,2025-11-07T11:31:48.000Z,2025-09-04T08:45:17.000Z,requested,2686,0,,,false
861f4954-8bca-48c8-af85-77426e45c1db,2564ae63-4d97-4274-bfe1-836e853c9735,37ab1ca6-9c4f-42eb-8a1e-4be3e9ae87a8,pest_control,pest_control_general,2025-11-14T12:39:46.000Z,2025-08-02T01:35:46.000Z,cancelled,4160,0,,,true
4456fbb6-5173-4625-b00d-a98bbe3cf056,beb2996b-ee71-4fd1-aed8-9605c0568e55,3176a28b-4c62-4342-b9fe-5df4efc695f1,electrician,electrician_general,2025-11-17T19:49:23.000Z,2025-10-16T21:13:35.000Z,completed,2055,0,5,Cubicularis nostrum altus ars terra adamo admiratio distinctio.,false
4684751d-4993-40d7-b6c0-c68c80bc774a,d2744490-62f9-4d3c-862c-cfc2572c8f98,1af79e6a-7f8e-48a6-8ea0-0a1b58236a24,carpentry,carpentry_general,2025-11-09T13:24:49.000Z,2025-10-06T14:20:58.000Z,requested,2983,406,,,false
48d52bb9-ffd4-43da-b66d-2fac59b6791d,c8199bcc-a36c-4f18-b538-90cdf29659c0,,beauty,beauty_general,2025-11-08T12:49:34.000Z,2025-09-05T15:39:13.000Z,accepted,2159,357,,,false
f2182937-975c-4d4d-9673-a19fce72408a,5c96f19f-bb00-40ff-b542-55bdbacb754a,83eb44e6-8146-4a4f-83c5-de272bd66345,beauty,beauty_general,2025-11-17T08:20:04.000Z,2025-09-11T10:51:10.000Z,completed,4131,0,5,Volubilis abbas reiciendis texo cibus.,false
018d1104-e472-4123-82c7-853112d3598a,f5bc4bd3-f03c-43bd-9f7f-638a7968f74c,dd1bd23c-5663-4fc4-b156-0eddcbafbac3,ac_repair,ac_repair_general,2025-11-13T11:01:05.000Z,2025-07-08T10:07:45.000Z,cancelled,2312,0,,,false
dac04d5b-f262-42a3-87f5-d6452a894a2a,737fdfc5-cefa-4302-9f7d-7a036a2c5d1a,482a3201-3350-4e1b-b881-3c7786cb5c8a,pest_control,pest_control_general,2025-11-16T12:08:30.000Z,2025-07-27T11:21:11.000Z,completed,3631,0,4,Candidus vesper brevis est theca thesis chirographum voro aggero adeo.,false
dbd21f9e-eaa5-42ad-b802-1a9784c5a614,cc59db05-23e0-4349-b832-384f70b5a49c,5f7c9188-b5d9-40be-8a69-29805363dbb5,ac_repair,ac_repair_general,2025-11-09T07:26:30.000Z,2025-07-19T16:39:20.000Z,cancelled,5000,0,,,false
35a43e30-c371-4175-88f6-91ec8264f762,0793c5b9-d82d-4cf1-a97a-f8a54504277c,86e69b09-8910-42d5-966b-416be0c150eb,cleaning,cleaning_general,2025-11-03T23:27:06.000Z,2025-09-28T19:10:56.000Z,cancelled,4647,0,,,false
483c78db-f679-4765-ad89-34570eea56b4,21fded2c-be36-444a-827a-24fcad002791,4919fbd7-55a8-471a-9b3c-e27e7d310f2d,beauty,beauty_general,2025-11-14T18:07:23.000Z,2025-07-13T15:49:34.000Z,cancelled,4307,0,,,false
3a47ba62-7445-4b75-8eb7-6d2a00e85cf0,fca667fc-499c-41b5-a2b5-b2fc4b2a05f1,3176a28b-4c62-4342-b9fe-5df4efc695f1,electrician,electrician_general,2025-11-05T09:21:24.000Z,2025-08-10T12:42:21.000Z,cancelled,1246,0,,,false
71799654-cc76-4a8a-b4c5-62da3db7f51b,1749c298-2947-4174-8d06-7b9acd58dfe5,,cleaning,cleaning_general,2025-11-12T05:15:58.000Z,2025-07-13T21:09:18.000Z,accepted,1399,0,,,false
41749731-ca0f-4a3d-ae9e-0f0a50e2d5b4,d124ef5e-87d8-4700-9a1b-97bf38d03881,941d1af1-3c1d-40e1-8ed8-c1258d8aaecf,cleaning,cleaning_general,2025-11-15T14:39:46.000Z,2025-10-05T19:48:17.000Z,completed,1323,0,4,Contra capto sint.,false
40229279-e322-45aa-9327-2d1c0ca56a2e,46ea57d4-9470-4d03-a5ab-10cbdac69c26,f522636b-e1c1-46f1-805f-03930088b279,pest_control,pest_control_general,2025-11-13T20:18:28.000Z,2025-09-07T15:17:06.000Z,cancelled,693,0,,,false
044cb154-98ae-46ae-a846-cbbbecd9afdc,371bd1dc-5b0e-489a-b8d9-e92eabf163ac,5bb36db2-6f8b-41d9-b261-cb7770522f47,beauty,beauty_general,2025-11-13T21:24:57.000Z,2025-09-13T21:18:53.000Z,requested,1304,0,,,false
9933fb13-a443-429e-b511-e87e87e769ff,ada61e43-dfa9-4503-b92e-38895d7ba198,,electrician,electrician_general,2025-11-12T06:37:35.000Z,2025-08-17T19:41:38.000Z,cancelled,2129,0,,,false
6bd27fcf-d423-431e-a81c-513ac4904217,29c7005e-3a35-4db1-b607-a146ef0c56ce,ddaf0e23-d664-4313-89bb-5e51f8f6c1d2,plumber,plumber_general,2025-11-14T07:43:05.000Z,2025-10-07T05:45:37.000Z,requested,1295,0,,,false
7c8fa37d-3b0f-4a2d-a16b-e5d300a20f37,0b713199-8dd9-40b6-89a5-e2a0e1155397,c5d3d495-557d-4c74-add7-b525acd074a3,carpentry,carpentry_general,2025-11-09T21:21:21.000Z,2025-08-17T03:47:26.000Z,completed,2854,292,3,Super ex optio ter consequuntur appono utilis vociferor curto.,false
519d900b-d47f-472e-8751-7cb7b5b13e43,f2260a10-7f65-4f86-a638-7424802f81b0,99603976-1581-4178-845c-d55df5c74a74,pest_control,pest_control_general,2025-11-03T07:11:39.000Z,2025-07-14T05:06:31.000Z,requested,428,455,,,false
67bcf345-7c3c-43bc-9d85-c52d69e288d5,c58a24aa-7c7e-4b56-9ae2-814a1aef3be1,36c4ede4-1184-4438-9862-e61024af4ce6,carpentry,carpentry_general,2025-11-15T10:20:41.000Z,2025-09-11T19:15:45.000Z,accepted,738,481,,,false
e7cd49f4-aa77-4782-9caf-325837a0cf4c,855a09b5-3311-4204-a4ff-2372865ddf3e,5f7c9188-b5d9-40be-8a69-29805363dbb5,ac_repair,ac_repair_general,2025-11-17T08:05:19.000Z,2025-07-30T21:28:39.000Z,requested,779,0,,,false
fa5d4404-4459-43a2-be0e-8b42f77f5198,607b8f70-7e13-4b4c-a6c8-165c9c5b104c,b7894261-5881-4010-8663-361361da6231,electrician,electrician_general,2025-11-05T12:01:14.000Z,2025-09-11T05:11:22.000Z,requested,2850,481,,,false
8f7a0b1c-e5e7-4967-9ef7-815839aa7c57,a73e89ff-906e-44f1-b984-f936b4e24214,c09d7f15-3f46-4def-b8a5-94b4e298402f,carpentry,carpentry_general,2025-11-16T12:31:37.000Z,2025-09-26T17:17:34.000Z,completed,4681,470,3,Aspicio certe aut solitudo aqua textor casso cattus cicuta.,false
ee14a95d-2a48-46f7-8f4c-bdbaaf30a2a5,8bc1ca05-8320-4e05-b3bb-c996a1a1d889,37ab1ca6-9c4f-42eb-8a1e-4be3e9ae87a8,pest_control,pest_control_general,2025-11-16T14:55:27.000Z,2025-09-23T20:48:51.000Z,cancelled,3442,0,,,false
02951378-e158-41b8-97a4-52854103373d,caf287e0-f7a5-4d8a-ba51-c4d959abd2f6,7bf76fdf-6b3d-4e41-93a4-a5e77517cf1c,carpentry,carpentry_general,2025-11-08T19:22:42.000Z,2025-08-22T16:32:06.000Z,cancelled,2711,0,,,false
08b8d41a-bc0a-40cb-898b-0d377c34a649,2b3b5e7d-afbb-4484-80b3-64315180ff44,c09d7f15-3f46-4def-b8a5-94b4e298402f,carpentry,carpentry_general,2025-11-12T16:03:48.000Z,2025-09-14T20:51:15.000Z,accepted,1764,0,,,false
a2b75e03-6586-4ccc-956b-1d8dc51e55ee,3ff35ef7-58b4-4b00-a655-7534f679f3ab,d1f90eab-45ea-4059-8210-a550bcdac974,pest_control,pest_control_general,2025-11-06T08:33:46.000Z,2025-08-26T17:30:43.000Z,accepted,4307,0,,,false
d67fdc97-ec84-4284-9410-c1e3cdcd5f4e,0d999d99-fc7b-4639-9ee5-83ffacb907aa,88c0da02-0c20-4287-b3fd-578c686c8d0e,pest_control,pest_control_general,2025-11-05T03:38:03.000Z,2025-10-10T04:14:08.000Z,cancelled,1522,479,,,false
78adab26-994f-4113-ac0f-f26368d0ff97,6cb2d338-991e-442e-bfdc-a81654b713a1,99603976-1581-4178-845c-d55df5c74a74,pest_control,pest_control_general,2025-11-07T16:47:56.000Z,2025-09-29T12:55:23.000Z,completed,2002,0,5,Sumptus quae aestivus adulatio curto via esse utor.,false
b384b673-4282-4484-b90f-b8ed5143c8d7,8709cb3d-5f17-493c-9a09-73fe485ce5c7,7b0dece1-71df-4484-867c-2230a37a7ec4,cleaning,cleaning_general,2025-11-07T09:14:29.000Z,2025-08-03T04:48:44.000Z,requested,3765,201,,,false
54af1d15-6be1-4b5e-a4b2-f03adf24e0b6,f5bc4bd3-f03c-43bd-9f7f-638a7968f74c,cdbac281-c8cc-4770-98a3-ff4b0a9d4eda,plumber,plumber_general,2025-11-11T17:08:01.000Z,2025-08-18T08:03:02.000Z,cancelled,3961,0,,,false
bf5c427c-4443-493e-a586-f69c2078479f,df390b63-cc10-45ac-b89c-898e342d65fe,941d1af1-3c1d-40e1-8ed8-c1258d8aaecf,cleaning,cleaning_general,2025-11-14T18:37:17.000Z,2025-09-20T12:33:12.000Z,cancelled,1521,0,,,false
da142f57-57f4-4452-bb69-a0a811756a2a,5136dd08-6315-4f58-8b5f-f474409804e3,2a8c1638-775b-4738-a903-33344e554f89,plumber,plumber_general,2025-11-05T03:13:05.000Z,2025-09-11T09:14:00.000Z,completed,3460,0,3,Compono comitatus sursum iure suspendo.,false
856e980a-ab14-45df-8680-01b2c6dde8ca,958741e0-0dfb-403f-8c93-0090f2b281c9,,cleaning,cleaning_general,2025-11-06T07:53:29.000Z,2025-10-02T17:15:24.000Z,cancelled,2224,0,,,false
ef59f778-04bf-4936-8725-745499812113,f38c6019-4253-402e-90cc-93e7263675ae,c09d7f15-3f46-4def-b8a5-94b4e298402f,carpentry,carpentry_general,2025-11-07T07:03:38.000Z,2025-10-13T20:31:21.000Z,requested,2883,0,,,false
197e5c0b-05fb-4e79-8879-02366b2948a9,3d3b007a-2c28-44cc-b13e-672fe08d6660,ddaf0e23-d664-4313-89bb-5e51f8f6c1d2,plumber,plumber_general,2025-11-15T02:32:38.000Z,2025-08-18T06:42:44.000Z,completed,1661,0,3,Cavus sol adeptio tamisium ascit calcar a.,false
633e5b3c-ac7e-459a-af22-7e04440d070c,e29026db-f062-4043-a627-ebdc6bc3d70a,23d1e545-6897-4746-b792-ca47f0c89a73,ac_repair,ac_repair_general,2025-11-05T10:49:49.000Z,2025-09-13T03:19:20.000Z,requested,1492,0,,,false
5ad5294a-22af-43b8-ad6f-1fddddde7f6b,c51f2251-2d21-4e72-8906-9f5c26376fe9,73167e29-5166-45cd-a226-5df2c9a4189f,ac_repair,ac_repair_general,2025-11-10T20:08:06.000Z,2025-08-05T23:26:28.000Z,cancelled,4223,0,,,false
8856d8b7-91e6-4bac-b0ed-d7c98ca159ee,438527d9-e329-47ac-8cf6-38143610a9ba,d1f90eab-45ea-4059-8210-a550bcdac974,pest_control,pest_control_general,2025-11-05T03:40:41.000Z,2025-09-10T22:48:19.000Z,completed,2118,0,3,Templum aspernatur adstringo soleo callide.,false
0324578a-58f3-42d6-9d60-5977f8bb08fc,a6a18f3b-6a37-4f3a-b999-80ed26cffe2e,7b0dece1-71df-4484-867c-2230a37a7ec4,cleaning,cleaning_general,2025-11-10T12:50:43.000Z,2025-10-22T17:02:24.000Z,completed,4007,120,5,Trado bellicus adsum eos usus capio ventito ara coadunatio.,false
2d632601-00f7-4bbe-b185-852a0e29c1e5,98186963-1512-4f78-adf9-c546aa52a29b,16b408b6-471a-4bb5-8df4-4bb8e2700079,beauty,beauty_general,2025-11-09T08:06:06.000Z,2025-09-15T13:21:46.000Z,cancelled,4118,0,,,false
692cc9bf-e988-477b-bf03-3d687d7a0a3d,5581c3ac-8ba5-4c49-8b64-7de8ae13bdd6,5f7c9188-b5d9-40be-8a69-29805363dbb5,ac_repair,ac_repair_general,2025-11-17T15:43:34.000Z,2025-10-18T06:13:55.000Z,requested,2865,0,,,false
08768651-7d1b-446f-9ab9-5a7d9cdd65d2,4aa47330-e334-42a1-92a5-b84a18649df9,e52370cc-be87-4828-a8c5-19cf1b90b0cb,beauty,beauty_general,2025-11-14T09:06:15.000Z,2025-07-17T20:53:39.000Z,completed,3843,0,1,Vesper ager blanditiis.,false
d99bc302-20be-4b39-98df-b88c125b1557,09231814-7275-4dcf-889f-68681cf1c33b,90f1fcd2-ad88-4262-bfa0-7a1a26a56d4a,pest_control,pest_control_general,2025-11-09T02:42:01.000Z,2025-10-12T13:37:48.000Z,requested,1749,0,,,false
4a91f204-009e-464e-9074-6687f0c063fb,3bf2a8d0-202b-429d-a00f-a24f3c36e047,23d1e545-6897-4746-b792-ca47f0c89a73,ac_repair,ac_repair_general,2025-11-12T23:31:43.000Z,2025-08-09T22:08:06.000Z,requested,3985,232,,,false
5c05af32-33af-484b-8209-363e57318d5c,61c8009c-78c9-439a-bb9f-3f8a16cb081f,7bf76fdf-6b3d-4e41-93a4-a5e77517cf1c,carpentry,carpentry_general,2025-11-12T21:33:20.000Z,2025-07-17T15:02:09.000Z,accepted,1892,181,,,false
db01bfb3-1e12-4933-92f1-e5df8c468d90,631196e7-8e88-45b6-8978-d639fb4f5f3f,eeee889e-dca9-4e33-8f87-dd22cc3d77f8,plumber,plumber_general,2025-11-08T19:37:05.000Z,2025-09-16T20:17:36.000Z,cancelled,2946,0,,,false
0bf3ff2e-a75a-4d08-8a0e-f91ec091236e,a2e5f62e-cc1e-497e-aa28-ae4cc209c8d9,,beauty,beauty_general,2025-11-13T15:50:11.000Z,2025-07-27T02:21:26.000Z,requested,2643,0,,,false
6ee28f9c-5650-4e55-8c85-edfab511a1eb,1cbebdba-6ea6-4148-b438-2c79256cc393,1af79e6a-7f8e-48a6-8ea0-0a1b58236a24,carpentry,carpentry_general,2025-11-05T19:38:27.000Z,2025-07-24T09:34:31.000Z,cancelled,4194,346,,,false
4b447e0f-c557-4e08-901b-3023c9b51c26,7b76685b-de3e-454b-9405-b5aabe6256b0,16b408b6-471a-4bb5-8df4-4bb8e2700079,beauty,beauty_general,2025-11-16T08:54:34.000Z,2025-09-10T08:40:17.000Z,accepted,1902,0,,,false
46c4d49f-f61e-42eb-beaf-75656e9b4f42,37abc8ac-bfd2-4f3f-8ba5-22d68e4c73da,bbd45cc8-6f6c-464a-9cf2-e81c5d2b4407,electrician,electrician_general,2025-11-15T18:10:08.000Z,2025-09-13T16:56:45.000Z,accepted,2332,322,,,false
b80e4476-f2b1-44bc-97ce-e54ba63962ab,e46616cd-e0c8-437d-b6f9-7409988d58a3,99603976-1581-4178-845c-d55df5c74a74,pest_control,pest_control_general,2025-11-05T09:05:19.000Z,2025-07-10T19:25:44.000Z,accepted,1185,0,,,false
0e7b5e4a-d3cc-4fe6-b9e0-a3bcbf786fef,4b49dd2a-9464-48ce-bb7f-97d22cd1c6b2,,plumber,plumber_general,2025-11-13T20:59:59.000Z,2025-10-13T02:45:19.000Z,cancelled,784,0,,,false
9896ce40-3cd5-42d3-b31e-52f5b3b3a7cb,f3bd8578-6eb3-49b2-a5e9-31885a1280e2,f81706e7-820f-4549-9b48-57280daf927a,cleaning,cleaning_general,2025-11-14T10:41:33.000Z,2025-09-23T17:02:24.000Z,accepted,2774,0,,,false
71e21f9d-76ef-49ed-a8f3-e40ce38b5267,2a940162-6a83-459d-ac85-5e0faa09714e,,beauty,beauty_general,2025-11-09T06:52:59.000Z,2025-07-16T10:25:16.000Z,requested,1921,0,,,false
d75db424-1e9d-4d27-bf30-5806434119fc,ec9f1d67-2052-4722-aeef-acda523db704,,cleaning,cleaning_general,2025-11-07T02:11:16.000Z,2025-07-31T06:49:02.000Z,requested,3708,410,,,false
36b42be9-8cb0-44ef-b880-a324a65bdd7b,6afc8d87-d065-4b0a-851f-353acd48aabc,86e69b09-8910-42d5-966b-416be0c150eb,cleaning,cleaning_general,2025-11-14T21:48:28.000Z,2025-07-17T17:43:33.000Z,completed,3431,109,4,Adversus accusantium color similique doloremque absorbeo argentum tantum coadunatio.,false
0d7807a1-ecc8-45a3-8287-288dc3dfbc4f,b0592018-a1a9-4fdf-9f77-482a033f2e1a,86e69b09-8910-42d5-966b-416be0c150eb,cleaning,cleaning_general,2025-11-14T22:35:00.000Z,2025-09-29T13:24:52.000Z,accepted,3293,0,,,false
